uuid,name,brand,street,house_number,post_code,city,latitude,longitude
93857517-12bb-4b88-afd5-900fdb6fb7af,Esso Tankstelle,ESSO,HAUPTSTR. 54, ,28876,OYTEN,53.06055,9.02167
42cb1c86-9139-40cd-aec6-94ffc65d78de,Aral Tankstelle,ARAL,Solmser Gewerbepark,4,35606,Solms,50.54349,8.411122
1b008ee6-78ea-4485-ab1d-7212a393b471,Aral Tankstelle,ARAL,Löbauer Straße,65,02625,Bautzen,51.17863,14.45308
42c518ed-07ba-4033-8c49-ba696c8405e3,TotalEnergies Herne,TotalEnergies,Karlstr. ,44,44649,Herne,51.537115,7.149212
42bf5fe6-e034-4c91-aa00-e7a9f104e7d3,AVIA Tankstelle,AVIA,Chamer Straße,26a,93466,Chamerau,49.20047,12.74508
32f8d6a6-7e90-4716-9779-8ff37a3f68be,Shell Dortmund Provinzialstr. 83,Shell,Provinzialstr.,83,44388,Dortmund,51.495533,7.32643
42ba4c08-7be7-4460-9c9d-0602b762d862,AVIA Karlsruhe-Waldstadt,AVIA,Königsberger Str. ,5,76139,Karlsruhe,49.0334,8.4323
1b060939-686f-44c9-8826-e0deedcf279f,Shell Woellstadt Frankfurter Str. 61,Shell,Frankfurter Str.,61,61206,Woellstadt,50.276923,8.765529
93d1ba1e-eef1-475d-9c38-d71a72cc35b7,AVIA Tankstelle,AVIA,J.-C.-von-Weiß-Straße,1,36448,Bad Liebenstein - Schweina,50.81156,10.33935
1b098715-0f1b-494c-9baa-0f7f98f94e64,Shell Püttlingen Bahnhofstr. 76,Shell,Bahnhofstr.,76,66346,Püttlingen,49.281409,6.882635
940056f9-084f-45a2-a563-0140ac6dd89e,Aral Tankstelle,ARAL,An der Autobahn Nr.,2,23858,Reinfeld,53.8235779,10.5040979
60b27274-457a-4e44-a767-afd7ca5159c6,Shell Burgdorf An Der B 3,Shell,An Der B 3,,31303,Burgdorf,52.51897,10.024926
429655e0-fc8a-46dc-936d-fad566d539ec,Esso Tankstelle,ESSO,BAB-AUSFAHRT, ,89081,ULM,48.459504,10.033637
888c4611-a1e7-4671-b38f-44f8d1f0b77f,Esso Tankstelle,ESSO,WEILRODER STR. 1, ,61389,SCHMITTEN,50.28945684,8.460880613
4281813c-082f-4709-987a-e57523d7a79f,Aral Tankstelle,ARAL,Würzburger Straße,1u.3,97241,Bergtheim,49.897438,10.0672112
427ceb7c-8b0b-471f-82db-4e3fea4bcc69,TotalEnergies Munster,TotalEnergies,Danziger Str. ,69,29633,Munster,52.989216,10.081495
42783c8c-3600-4780-9376-493d145c2b7d,Esso Tankstelle,ESSO,SCHWETZINGER STR. 12, ,69181,LEIMEN,49.351651,8.686291
4267c196-eea1-47be-96b7-d790b2fbd17a,Shell Stuttgart Epplestr. 90-96,Shell,Epplestr.,90-96,70597,Stuttgart,48.74102,9.169032
1b20683a-277b-4bc7-ad6f-c6d9fdf66145,Shell Floh-Seligenthal Koerler Str. 13,Shell,Koerler Str.,13,98593,Floh-Seligenthal,50.755521,10.47498
9415a7f5-3732-46b2-adcf-67ed18e3c834,Shell Laatzen / Gleidingen Oesseler Str. 15a,Shell,Oesseler Str.,15a,30880,Laatzen / Gleidingen,52.274954,9.847624
1b22929d-580d-4a33-95ba-9889e3381ff1,Shell Remscheid Vieringhausen 18-20,Shell,Vieringhausen,18-20,42857,Remscheid,51.179044,7.167975
319609f3-ba95-4738-b2f7-617105fe899f,Aral Tankstelle,ARAL,Goehrdestraße,1A,29549,Bad Bevensen,53.0794678,10.5888834
41ffbaba-e407-4afd-917b-3cebaa930264,Aral Tankstelle,ARAL,Lachener Straße,56,86911,Dießen,47.9579659,11.1021957
41fc2b66-9e1a-47a4-ad36-d2acd01c9569,Aral Tankstelle,ARAL,Schlitzer Straße,105,36039,Fulda,50.56553,9.657295
41fac4d7-2961-483f-b806-e8f719f25992,Shell Willich A 52 Cloerbruch Nord,Shell,A52 Cloerbruch Nord,,47877,Willich,51.237328,6.513663
41f3c7d9-febe-402b-813e-405e1e5a9e6d,Esso Tankstelle,ESSO,MATHILDENSTR. 69-71, ,64683,EINHAUSEN,49.670447,8.551571
41ebdf93-8105-436c-a9e5-832d18a57891,Aral Tankstelle,ARAL,Hauptstraße,2,51674,Wiehl,50.94922,7.545073
41e4ce8a-a565-4250-85d7-53b2c6677c56,Aral Tankstelle,ARAL,Hauptstraße,144,52156,Monschau,50.52972,6.262684
41dc8dad-17cf-43ad-9d03-7ee1ec48528b,Aral Tankstelle,ARAL,Neuenkirchener Straße,44,48431,Rheine,52.27928,7.42933
41d0da1c-cbc2-4d21-b5eb-9f9990ff3e38,Aral Tankstelle,ARAL,Beuchaer Straße,73,04821,Brandis,51.3299141,12.5928259
41beb517-06e1-471a-a399-cdad5a604f36,Aral Tankstelle,ARAL,Langenhorner Chaussee,53-,22335,Hamburg,53.638752,10.0133724
41bd2134-96d2-479f-8c3f-eb6f98a769eb,Shell Sylt Trift 7,Shell,Trift,7,25980,Sylt,54.904569,8.310836
1b2a11e8-8125-4edd-b98d-1cee20bd084a,TotalEnergies Trebbin,TotalEnergies,Berliner Tor ,2,14959,Trebbin,52.222036,13.219567
41b00732-5e42-4406-a2dd-c0e2e2c341f1,TotalEnergies Augsburg,TotalEnergies,Donauwoerther Str. ,102,86154,Augsburg,48.389149,10.881633
2577acda-9b38-4a2c-a8b1-6829bddbe552,Shell Bremerhaven Georgstr. 112,Shell,Georgstr.,112,27570,Bremerhaven,53.527375,8.589404
419d16fa-1cd2-4c74-b5d6-a5b453b9d479,Aral Tankstelle,ARAL,Hagener Straße,10,57223,Kreuztal,50.9609261,7.988881
419a49c5-e289-48e9-b410-8300808b3362,Shell Dambeck Roebeler Chaussee 3,Shell,Roebeler Chaussee,3,17209,Dambeck,53.361372,12.496993
419140f1-59b7-4ffe-9e68-b3c15995457f,Shell Lüneburg Erbstorfer Landstr. 2 B,Shell,Erbstorfer Landstr.,2 B,21337,Lüneburg,53.26222,10.425404
4190721d-47ee-4d03-8efa-77457c1c6000,Aral Tankstelle,ARAL,Eislebener Chaussee,200,06126,Halle,51.4715576,11.9049807
417b06c4-5041-4e85-9227-8c9694ca9fb9,Esso Tankstelle,ESSO,ARNULFSTR. 279, ,80639,MUENCHEN,48.152336,11.514247
417722f4-761a-4e8e-a750-104aef3181df,TotalEnergies Mannheim,TotalEnergies,Fr.-Ebert-Str. ,14-16,68167,Mannheim,49.497207,8.488092
a7da2ff0-3bd4-49bd-a764-fa5258900de6,TotalEnergies Frohburg,TotalEnergies,Peniger Str. ,40,04654,Frohburg,51.049725,12.556274
41635596-7306-4565-a5d9-15fca02f0f87,Esso Tankstelle,ESSO,NEUSAESSER STR. 18, ,86156,AUGSBURG,48.381535,10.848445
4163475b-8cca-4178-b116-0b92c0de56f7,Shell Timmendorfer Strand Luebecker Str. 18,Shell,Luebecker Str.,18,23669,Timmendorfer Strand,53.994513,10.771932
415b8aac-8c19-4de0-87c3-671b43182c86,TotalEnergies Duisburg,TotalEnergies,Uerdinger Str. ,130,47259,Duisburg,51.358706,6.687479
4159de88-ab8e-4bec-bf72-ce6f84a72fe8,"Aral Tankstelle, Q1 Energie AG",ARAL,A,1/Westseite,22965,Todendorf-W,53.6936226,10.3217134
1b321eb8-f553-47d6-9f80-70c60647a98e,Shell Bad Schwartau Eutiner Str. 4a,Shell,Eutiner Str.,4a,23611,Bad Schwartau,53.921235,10.697596
a4ffff06-f6b8-4504-b794-a5ee4d8fae5a,Aral Tankstelle,ARAL,Zeppelinstraße,16,88453,Erolzheim,48.0884171,10.0787239
1b3938ef-cd3a-499a-9a67-e73af8a56739,Shell Neuss Juelicher Land 115,Shell,Juelicher Land,115,41464,Neuss,51.183771,6.678931
41266acc-100f-41ef-840a-67999d01070a,TotalEnergies Herne,TotalEnergies,Horsthauser Str. ,213,44628,Herne,51.560818,7.231214
41222d7c-8a2f-4625-b881-8aed2be6e130,Shell Homburg Richard-Wagner-Str. 40,Shell,Richard-Wagner-Str.,40,66424,Homburg,49.323795,7.333623
1b3e2642-5b71-4c60-b0ba-0a146e3d6f39,TotalEnergies Jena,TotalEnergies,Goeschwitzer Str. ,1,07745,Jena,50.898015,11.593384
412086bf-c3a0-4dc7-b293-d476f34a9723,Aral Tankstelle,ARAL,Friedberger Landstr.,300,60389,Frankfurt,50.1333847,8.696017
41103a84-a68a-439d-8461-2ec92214781a,Shell Waren (Müritz) Warendorfer Str. 2,Shell,Warendorfer Str.,2,17192,Waren (Müritz),53.519294,12.650151
631df570-0876-4d52-82bc-1676d16fb25e,Ems-Vechte Ost,ARAL,BAB A31,,49835,Wietmarschen,52.52767,7.19913
1b41801e-ee5e-490e-86d6-474bafec5dc4,Aral Tankstelle,ARAL,Koblenzer Straße,82,57072,Siegen,50.8708534,8.014519
40f2788f-3754-4ba4-9f4e-eb61273d9290,Shell Gütersloh Berliner Str. 569,Shell,Berliner Str.,569,33334,Gütersloh,51.943742,8.427707
40ea8fe4-5071-4a03-b3ed-43cb045f7154,Esso Tankstelle,ESSO,PEZOLDDAMM 136, ,22159,HAMBURG,53.623303,10.111673
1b48894e-8a43-4b1e-8c9c-67468ecac9f1,Esso Tankstelle,ESSO,HAUPTSTR. 2, ,91741,THEILENHOFEN,49.081733,10.856268
a85d3547-c83c-496b-aef7-039251357ea2,Esso Tankstelle,ESSO,EPPELHEIMER STR. 41, ,68723,PLANKSTADT,49.394307,8.601152
40be6444-006b-44d8-a754-7b5b3f7f314d,Shell Osnabrueck Mindener Str. 158 B,Shell,Mindener Str.,158 B,49084,Osnabrueck,52.270245,8.090814
2f0d0355-27c5-45da-881c-340e3f1140da,Aral Tankstelle,ARAL,Saarbruecker Straße,51,66822,Lebach,49.4025459,6.916348
40a5a76a-b60f-49eb-8930-38308772afec,Shell Berlin Koenigsberger Str. 8,Shell,Koenigsberger Str.,8,12207,Berlin,52.429599,13.322023
94d951d9-0059-4c6b-ab18-df6a3f5d29fe,Shell Lauenau Coppenbruegger Landstr. 55,Shell,Coppenbruegger Landstr.,55,31867,Lauenau,52.267623,9.370657
94e70fc4-b22f-4e5a-877f-bc1082cdae81,TotalEnergies Berlin,TotalEnergies,Prenzlauer Allee ,1-4,10405,Berlin,52.528899,13.41808
64b73478-c9fc-4829-a895-84840c02549a,Aral Tankstelle,ARAL,Mannheimer Straße,1,68766,Hockenheim,49.33046,8.536052
406bef2e-f048-4897-b280-b96350e63f7b,Shell Greussen Nordhäuser Str. 75,Shell,Nordhäuser Str.,75,99718,Greussen,51.236784,10.945123
1b83d779-a18c-4c8b-b460-1d8b0505a223,Shell Bordesholm Bahnhofstr. 78,Shell,Bahnhofstr.,78,24582,Bordesholm,54.173325,10.035081
405021b4-4355-4b06-a2f1-d38ea32c4725,Shell Wuppertal Schützenstr. 27,Shell,Schützenstr.,27,42281,Wuppertal,51.279347,7.186076
404912c2-da09-4f12-b8b6-d96162fa211f,Aral Tankstelle,ARAL,Bahnhofsplatz,,65189,Wiesbaden,50.0714722,8.245563
40453569-fe4c-40e3-b102-93fc53297408,TotalEnergies Remscheid,TotalEnergies,Hastenerstr. ,33,42855,Remscheid,51.19145,7.170787
403f5bc0-0238-4a7b-9816-e6ee27dcb965,Esso Tankstelle,ESSO,MOZARTSTR. 9, ,66538,NEUNKIRCHEN,49.351297,7.183393
1b94c092-e505-4419-8ba7-8d0657f7bb0d,AVIA Tankstelle,AVIA,Vareler Straße,32,26349,Jade,53.34031,8.186467
40298250-b324-4c44-8b77-379db75b12d1,Aral Tankstelle,ARAL,Neubeckumer Straße,72,59269,Beckum,51.76566,8.042467
1ba25b61-4028-47fc-b6a3-b5baf7c09987,Shell Kiel Hamburger Chaussee 161,Shell,Hamburger Chaussee,161,24113,Kiel,54.30076,10.108207
2e1b1fe7-d998-4904-97d6-c3acfdda332e,Aral Tankstelle,ARAL,Bremer Straße,72,26135,Oldenburg,53.12926,8.227242
2689e246-8509-43e8-86b7-fb32d82541dd,AVIA Tankstelle,AVIA,Weil-der-Städter-Straße,57,71272,Renningen,48.76062,8.931775
40224ad1-f7f8-4300-9d36-44fc0175662c,TotalEnergies Frankfurt,TotalEnergies,Heerstr. ,78,60488,Frankfurt,50.147081,8.612149
1baa2762-3768-4311-982d-563f9da7560b,TotalEnergies Isernhagen,TotalEnergies,Hannoversche Str. ,29,30916,Isernhagen,52.434059,9.863619
40066e8e-fd1c-4ccc-8c47-bee5d1bed07e,Shell Berlin Buckower Damm 225,Shell,Buckower Damm,225,12349,Berlin,52.423594,13.437216
3fe2dc02-cc00-494d-84a0-f313f7adab9d,Shell Luedinghausen Seppenrader Str. 32,Shell,Seppenrader Str.,32,59348,Luedinghausen,51.766089,7.425639
3fd39e6d-e1f4-4151-84ef-c5c819a8a49e,Aral Tankstelle,ARAL,Bottroper Straße,211,46117,Oberhausen,51.5027275,6.892161
